tr,trp1,trp2,trp3,sigma,pi1,pi2,pi3,phi
-0.574654,-6.78471e-06,3.83472e-06,-5.06246e-06,2.58205,2.71035e-05,-1.85451e-05,1.17773e-05,2.58205
-0.580521,-4.08842e-06,3.77843e-06,4.17513e-06,2.58191,2.6306e-05,-1.83817e-05,1.14713e-05,2.58191
-0.579261,-9.97472e-06,3.71975e-06,-9.71137e-06,2.58218,2.68368e-05,-1.8217e-05,1.123e-05,2.58218
-0.571612,-1.54887e-05,3.71325e-06,-1.51265e-05,2.58226,2.68858e-05,-1.80597e-05,1.11905e-05,2.58226
-0.577865,-1.18733e-05,3.67045e-06,-6.9181e-06,2.58252,2.64104e-05,-1.79061e-05,1.05735e-05,2.58252
-0.578008,-8.80431e-06,3.65072e-06,-3.15759e-06,2.58208,2.56808e-05,-1.77531e-05,1.18413e-05,2.58208
-0.573277,2.05532e-06,3.64546e-06,-2.71312e-07,2.58236,2.3494e-05,-1.76034e-05,1.18556e-05,2.58236
-0.574151,-5.88413e-06,3.60182e-06,1.24523e-05,2.58203,2.39782e-05,-1.74538e-05,1.21157e-05,2.58203
-0.573734,5.01374e-07,3.56157e-06,3.20526e-06,2.58179,2.28754e-05,-1.73093e-05,1.20163e-05,2.58179
-0.563555,-2.41997e-05,3.49256e-06,-5.76326e-06,2.58213,2.26681e-05,-1.71643e-05,1.2003e-05,2.58213
-0.576916,-1.12566e-05,3.48551e-06,4.76992e-06,2.58191,2.15981e-05,-1.70185e-05,1.1411e-05,2.58191
-0.57286,-3.92825e-06,3.44198e-06,-3.74065e-06,2.582,2.04506e-05,-1.68759e-05,1.09589e-05,2.582
-0.582674,-6.09593e-07,3.43755e-06,-5.37758e-06,2.58243,2.03967e-05,-1.67299e-05,1.06872e-05,2.58243
-0.573647,-1.36922e-05,3.40939e-06,-1.0395e-05,2.58189,2.0354e-05,-1.65787e-05,1.07897e-05,2.58189
-0.570772,-1.32831e-05,3.34798e-06,-1.26023e-07,2.58199,1.97312e-05,-1.64321e-05,1.08585e-05,2.58199
-0.575444,-7.48774e-06,3.31422e-06,1.23005e-06,2.58183,1.87359e-05,-1.62966e-05,8.98639e-06,2.58183
-0.572251,-1.45947e-06,3.29375e-06,4.18696e-06,2.58197,1.94247e-05,-1.61575e-05,9.16493e-06,2.58197
-0.57614,5.94628e-06,3.28987e-06,-1.2364e-06,2.58212,1.87017e-05,-1.60168e-05,9.50233e-06,2.58212
-0.573884,-2.21635e-06,3.28986e-06,1.51626e-05,2.58223,1.83729e-05,-1.58713e-05,9.08527e-06,2.58223
-0.579046,7.79932e-06,3.27395e-06,2.31806e-06,2.58185,1.81909e-05,-1.57378e-05,7.64826e-06,2.58185
-0.580482,-4.52953e-06,3.18042e-06,-1.8925e-06,2.5819,1.83847e-05,-1.56029e-05,7.16681e-06,2.5819
-0.572902,-1.20499e-05,3.16817e-06,-1.2491e-06,2.58199,1.86487e-05,-1.54648e-05,6.10563e-06,2.58199
-0.573603,-1.01983e-05,3.13932e-06,-4.48092e-06,2.58196,1.83479e-05,-1.53286e-05,5.9144e-06,2.58196
-0.575744,-1.92728e-06,3.09383e-06,5.6516e-06,2.58202,1.86947e-05,-1.5193e-05,5.74229e-06,2.58202
-0.581163,-7.92807e-06,3.07339e-06,-1.4075e-05,2.58202,1.82302e-05,-1.5057e-05,5.88101e-06,2.58202
-0.581105,-3.31383e-06,3.07708e-06,1.303e-06,2.58215,1.81137e-05,-1.49334e-05,5.92666e-06,2.58215
-0.570504,4.98616e-06,3.03419e-06,1.41839e-05,2.58185,1.7724e-05,-1.48016e-05,6.01948e-06,2.58185
-0.57616,-4.63998e-06,3.00293e-06,-4.07901e-06,2.58247,1.80782e-05,-1.46698e-05,5.62134e-06,2.58247
-0.571261,-7.77702e-06,2.99063e-06,-9.21596e-06,2.58197,1.88159e-05,-1.45395e-05,5.7628e-06,2.58197
-0.56674,-1.16254e-06,2.97719e-06,9.40562e-06,2.58219,1.80454e-05,-1.441e-05,5.2756e-06,2.58219
-0.579655,7.87427e-06,2.95006e-06,-1.39055e-06,2.58219,1.69017e-05,-1.4286e-05,4.91521e-06,2.58219
-0.567521,-8.77539e-06,2.8854e-06,-9.94102e-06,2.58182,1.74629e-05,-1.41589e-05,3.95371e-06,2.58182
-0.581486,-1.05632e-05,2.8876e-06,-5.7213e-06,2.58207,1.72153e-05,-1.40346e-05,3.75966e-06,2.58207
-0.571117,-8.46998e-06,2.81328e-06,-6.54025e-06,2.58237,1.73483e-05,-1.39079e-05,2.81705e-06,2.58237
-0.581441,9.07837e-06,2.82431e-06,8.51328e-06,2.58194,1.6464e-05,-1.37841e-05,4.29016e-06,2.58194
-0.569263,-7.54121e-07,2.77403e-06,8.66914e-06,2.58215,1.60622e-05,-1.36662e-05,3.79997e-06,2.58215
-0.567882,-1.03537e-06,2.82729e-06,1.112e-06,2.58192,1.66482e-05,-1.35469e-05,3.5821e-06,2.58192
-0.572125,-4.99741e-06,2.73389e-06,-5.11645e-06,2.58189,1.67502e-05,-1.34358e-05,4.55157e-06,2.58189
-0.574864,3.78985e-06,2.72941e-06,-4.13526e-06,2.58207,1.80526e-05,-1.33166e-05,3.45182e-06,2.58207
-0.575748,-1.25155e-05,2.70204e-06,3.50996e-06,2.58213,1.81826e-05,-1.31981e-05,2.88433e-06,2.58213
-0.572999,-2.4724e-07,2.65336e-06,-4.34515e-06,2.58199,1.72207e-05,-1.30858e-05,4.09659e-06,2.58199
-0.590814,3.76788e-06,2.70106e-06,4.26727e-06,2.5823,1.66316e-05,-1.29748e-05,4.18793e-06,2.5823
-0.572259,3.74644e-06,2.61751e-06,2.83365e-06,2.58215,1.76421e-05,-1.2856e-05,4.18909e-06,2.58215
-0.5755,1.50607e-06,2.64593e-06,6.44407e-06,2.58225,1.74039e-05,-1.27486e-05,4.65263e-06,2.58225
-0.583912,1.15421e-06,2.60697e-06,-1.00743e-05,2.58219,1.6459e-05,-1.26419e-05,5.43135e-06,2.58219
-0.58289,-9.62109e-06,2.6203e-06,-1.27229e-06,2.5819,1.72349e-05,-1.25339e-05,4.98523e-06,2.5819
-0.575678,3.77676e-06,2.55422e-06,-6.01585e-06,2.58209,1.66991e-05,-1.24278e-05,5.18119e-06,2.58209
-0.569216,-8.17558e-06,2.51493e-06,6.16803e-06,2.58196,1.78556e-05,-1.23188e-05,5.38838e-06,2.58196
-0.570462,4.00055e-06,2.47473e-06,1.08348e-05,2.58194,1.80436e-05,-1.22134e-05,4.35065e-06,2.58194
-0.56926,-1.53188e-05,2.49517e-06,1.27766e-05,2.58206,1.8773e-05,-1.21079e-05,4.40227e-06,2.58206
-0.570554,-1.42734e-05,2.45639e-06,8.97399e-06,2.58202,1.89501e-05,-1.20032e-05,3.07316e-06,2.58202
-0.57672,-1.28702e-05,2.44778e-06,3.05475e-06,2.58219,2.03437e-05,-1.19042e-05,3.53182e-06,2.58219
-0.583009,-5.28359e-06,2.44103e-06,-5.1258e-06,2.58231,1.98256e-05,-1.17947e-05,3.95098e-06,2.58231
-0.580822,2.13421e-06,2.39687e-06,-5.52773e-06,2.58226,1.85404e-05,-1.16931e-05,3.69625e-06,2.58226
-0.579691,-6.20665e-06,2.38792e-06,-6.3712e-06,2.58221,1.87474e-05,-1.15887e-05,4.55832e-06,2.58221
-0.578613,-8.38261e-07,2.36234e-06,-3.10362e-06,2.5821,1.85409e-05,-1.14835e-05,4.63672e-06,2.5821
-0.574948,-8.61698e-06,2.30805e-06,-1.06984e-05,2.582,1.93245e-05,-1.13823e-05,3.47181e-06,2.582
-0.585135,6.76838e-06,2.28331e-06,-2.50591e-06,2.58212,1.91035e-05,-1.12802e-05,2.94488e-06,2.58212
-0.581125,-4.41255e-06,2.3179e-06,-2.5935e-06,2.58231,1.95869e-05,-1.118e-05,3.33643e-06,2.58231
-0.574762,-1.16809e-05,2.28236e-06,-4.78247e-06,2.58223,2.01459e-05,-1.10818e-05,3.66882e-06,2.58223
-0.580161,-3.34714e-06,2.26616e-06,-5.32246e-06,2.58264,2.01708e-05,-1.09851e-05,4.37151e-06,2.58264
-0.584445,-1.57654e-05,2.23148e-06,-1.05529e-05,2.58209,1.97405e-05,-1.08872e-05,5.03855e-06,2.58209
-0.57169,1.86516e-06,2.21276e-06,1.1923e-05,2.58199,1.93376e-05,-1.07904e-05,5.33279e-06,2.58199
-0.581372,-1.10942e-05,2.19129e-06,-3.4033e-06,2.58214,1.91358e-05,-1.06983e-05,4.5765e-06,2.58214
-0.575178,2.08035e-06,2.17332e-06,-4.2609e-06,2.58202,1.87297e-05,-1.06061e-05,4.35496e-06,2.58202
-0.58092,1.82896e-07,2.18157e-06,-4.36009e-06,2.58221,1.9291e-05,-1.05194e-05,5.22392e-06,2.58221
-0.579506,-4.20158e-06,2.15061e-06,-7.24308e-06,2.58229,1.90107e-05,-1.04257e-05,5.46386e-06,2.58229
-0.584095,3.85978e-06,2.14498e-06,6.16797e-06,2.5822,1.85779e-05,-1.03391e-05,5.4606e-06,2.5822
-0.572859,-6.07951e-06,2.11648e-06,3.51075e-06,2.58204,1.89169e-05,-1.02496e-05,6.25549e-06,2.58204
-0.576178,-7.04911e-06,2.08425e-06,1.33663e-05,2.58216,1.84232e-05,-1.0163e-05,7.11361e-06,2.58216
-0.573527,2.84335e-06,2.069e-06,-5.8422e-06,2.58196,1.85919e-05,-1.00762e-05,5.60485e-06,2.58196
-0.574974,1.42423e-06,2.05162e-06,-4.97032e-06,2.58184,1.87257e-05,-9.99043e-06,5.00285e-06,2.58184
-0.571324,-3.62543e-06,2.03475e-06,4.3928e-06,2.58206,1.72751e-05,-9.90319e-06,4.42016e-06,2.58206
-0.567171,-1.12935e-05,2.02991e-06,-8.8895e-06,2.58183,1.78569e-05,-9.81835e-06,4.44186e-06,2.58183
-0.578567,7.12661e-06,1.99178e-06,7.5824e-06,2.58206,1.70014e-05,-9.73419e-06,4.38492e-06,2.58206
-0.567934,-2.25766e-06,1.98222e-06,4.88632e-07,2.58188,1.66508e-05,-9.64967e-06,4.37989e-06,2.58188
-0.585665,1.25933e-05,1.96846e-06,-2.70218e-06,2.58221,1.62819e-05,-9.56711e-06,4.96404e-06,2.58221
-0.573822,-1.01631e-05,1.95896e-06,5.40136e-06,2.58185,1.56032e-05,-9.48412e-06,4.45861e-06,2.58185
-0.576809,-4.08205e-06,1.91132e-06,2.17013e-06,2.58207,1.52385e-05,-9.39991e-06,4.20914e-06,2.58207
-0.571951,7.12455e-06,1.89039e-06,6.78881e-06,2.58202,1.5058e-05,-9.31609e-06,4.8677e-06,2.58202
-0.580057,-6.72946e-06,1.88982e-06,-4.13144e-06,2.58242,1.47328e-05,-9.23142e-06,5.27698e-06,2.58242
-0.572096,-6.80796e-06,1.88394e-06,3.70519e-08,2.58225,1.51415e-05,-9.14932e-06,5.46685e-06,2.58225
-0.581679,-1.44169e-06,1.8468e-06,-5.98056e-06,2.58219,1.60822e-05,-9.07367e-06,4.60556e-06,2.58219
-0.578181,-1.63328e-05,1.84796e-06,-7.89106e-06,2.58187,1.49773e-05,-8.99481e-06,5.15358e-06,2.58187
-0.582858,-3.10163e-06,1.84932e-06,-1.42675e-07,2.58218,1.51769e-05,-8.91672e-06,2.8289e-06,2.58218
-0.577381,6.17904e-06,1.79731e-06,-9.99696e-07,2.58215,1.54109e-05,-8.84047e-06,2.32961e-06,2.58215
-0.580232,4.53535e-06,1.81097e-06,-4.21695e-06,2.58233,1.59279e-05,-8.76449e-06,2.68674e-06,2.58233
-0.578753,-2.68604e-06,1.80975e-06,-1.23592e-05,2.58215,1.47884e-05,-8.68831e-06,1.15494e-06,2.58215
-0.578234,-4.51154e-06,1.76858e-06,-5.35722e-06,2.58195,1.44301e-05,-8.61209e-06,8.18921e-07,2.58195
-0.574068,-2.00634e-05,1.75331e-06,-6.1136e-06,2.58206,1.45779e-05,-8.53991e-06,1.7389e-06,2.58206
-0.582794,-2.12792e-06,1.7263e-06,-7.17283e-06,2.58202,1.42195e-05,-8.46666e-06,2.69359e-06,2.58202
-0.579013,-3.63511e-06,1.72457e-06,2.88843e-06,2.58184,1.3053e-05,-8.39351e-06,3.2339e-06,2.58184
-0.583443,-1.19269e-05,1.72305e-06,-1.99674e-06,2.58182,1.38427e-05,-8.32429e-06,2.58783e-06,2.58182
-0.569219,3.39299e-06,1.68699e-06,6.41787e-06,2.5818,1.2676e-05,-8.25395e-06,1.80689e-06,2.5818
-0.572154,1.41065e-05,1.68127e-06,1.11167e-06,2.58195,1.20882e-05,-8.1836e-06,5.93442e-07,2.58195
-0.573508,-5.78978e-07,1.65969e-06,-2.89663e-06,2.58244,1.19642e-05,-8.11091e-06,7.34234e-07,2.58244
-0.566664,2.76967e-06,1.64044e-06,-7.75471e-06,2.58146,1.32984e-05,-8.04104e-06,1.20111e-06,2.58146
-0.573365,-1.42295e-06,1.62413e-06,-3.00232e-06,2.58207,1.23439e-05,-7.9726e-06,9.57247e-07,2.58207
-0.575159,-1.05508e-05,1.62099e-06,-5.43218e-06,2.58221,1.27952e-05,-7.90073e-06,1.54494e-06,2.58221
-0.566452,-7.72271e-06,1.58078e-06,-8.39761e-06,2.58169,1.2689e-05,-7.83053e-06,1.74801e-06,2.58169
-0.574016,-1.47976e-05,1.59545e-06,-1.57723e-07,2.5817,1.30803e-05,-7.76472e-06,1.53675e-06,2.5817
-0.570702,-1.14428e-05,1.57816e-06,1.79847e-06,2.58185,1.3562e-05,-7.69759e-06,1.00527e-06,2.58185
-0.575329,-2.28032e-05,1.55921e-06,-2.08889e-07,2.58234,1.34639e-05,-7.63073e-06,1.19081e-06,2.58234
-0.579465,1.27332e-05,1.56299e-06,1.26234e-05,2.58265,1.45325e-05,-7.56216e-06,5.76836e-07,2.58265
-0.571497,-1.74251e-06,1.54783e-06,-7.32599e-07,2.58198,1.522e-05,-7.49594e-06,6.08752e-07,2.58198
-0.570669,1.33796e-05,1.53319e-06,-1.0949e-05,2.58193,1.48888e-05,-7.4306e-06,1.36227e-07,2.58193
-0.582022,-1.8541e-06,1.51453e-06,-4.97765e-06,2.58203,1.47968e-05,-7.36898e-06,1.46729e-06,2.58203
-0.577981,-1.6081e-05,1.50962e-06,7.31414e-06,2.58219,1.33765e-05,-7.3061e-06,1.83604e-06,2.58219
-0.581887,-5.08213e-06,1.50126e-06,1.20985e-05,2.58233,1.32852e-05,-7.24624e-06,1.64498e-06,2.58233
-0.568356,-1.38204e-05,1.4665e-06,-5.98632e-06,2.58172,1.32131e-05,-7.1845e-06,1.74703e-06,2.58172
-0.573677,-3.7317e-06,1.46232e-06,-1.29693e-05,2.58183,1.31601e-05,-7.1209e-06,1.01695e-06,2.58183
-0.56961,-4.64744e-06,1.44497e-06,1.0864e-06,2.58231,1.30064e-05,-7.06082e-06,9.19616e-07,2.58231
-0.584211,-4.51869e-06,1.43541e-06,1.13965e-05,2.58225,1.35605e-05,-6.99989e-06,1.17666e-06,2.58225
-0.579588,-1.70974e-06,1.42027e-06,-3.59371e-06,2.58221,1.36862e-05,-6.93889e-06,1.67013e-06,2.58221
-0.57494,9.72983e-06,1.41256e-06,-1.21124e-05,2.5821,1.1047e-05,-6.87781e-06,1.91065e-06,2.5821
-0.575011,-1.48632e-05,1.41196e-06,7.29729e-08,2.58205,1.19047e-05,-6.81669e-06,1.40532e-06,2.58205
-0.572719,1.39541e-06,1.38971e-06,-7.81349e-06,2.58192,1.19157e-05,-6.7551e-06,1.43399e-06,2.58192
-0.578201,-4.96297e-06,1.37514e-06,-3.2056e-06,2.58215,1.149e-05,-6.69629e-06,2.48399e-06,2.58215
-0.582818,-1.21412e-05,1.36766e-06,3.38352e-06,2.58226,1.21032e-05,-6.6383e-06,1.30957e-06,2.58226
-0.579528,2.27896e-06,1.36067e-06,2.84651e-06,2.58207,1.23611e-05,-6.58017e-06,1.05721e-06,2.58207
-0.57457,-1.42417e-05,1.33885e-06,-1.18065e-05,2.58226,1.23126e-05,-6.52252e-06,1.56634e-06,2.58226
-0.576215,-4.49761e-06,1.31273e-06,4.35301e-06,2.58219,1.32171e-05,-6.46516e-06,2.15456e-06,2.58219
-0.5751,-6.05075e-06,1.31879e-06,2.77868e-06,2.58178,1.33515e-05,-6.40776e-06,1.77346e-06,2.58178
-0.574,1.17685e-05,1.30587e-06,-8.9186e-06,2.58215,1.37821e-05,-6.35339e-06,2.86476e-06,2.58215
-0.573573,7.74847e-06,1.27779e-06,3.12659e-06,2.58208,1.38746e-05,-6.29471e-06,2.92178e-06,2.58208
-0.571709,-7.00322e-06,1.29112e-06,2.07771e-06,2.58227,1.38389e-05,-6.23869e-06,3.15108e-06,2.58227
-0.579057,-1.30186e-05,1.26202e-06,-9.59602e-06,2.58199,1.32133e-05,-6.18254e-06,2.76742e-06,2.58199
-0.575856,1.10581e-05,1.2669e-06,-8.65005e-06,2.58212,1.26316e-05,-6.12779e-06,2.10604e-06,2.58212
-0.576688,-4.04447e-06,1.23473e-06,-8.0322e-07,2.5822,1.31367e-05,-6.07304e-06,1.38023e-06,2.5822
-0.57412,-2.92757e-05,1.23895e-06,6.31901e-06,2.58214,1.45527e-05,-6.02039e-06,5.90798e-07,2.58214
-0.578945,-1.52501e-05,1.22886e-06,-1.01897e-06,2.58213,1.45585e-05,-5.9714e-06,2.58066e-07,2.58213
-0.576244,7.28012e-07,1.20742e-06,-8.94242e-07,2.58181,1.44437e-05,-5.91861e-06,-1.39439e-07,2.58181
-0.57925,-4.39579e-06,1.22248e-06,-1.68882e-06,2.58213,1.5396e-05,-5.86807e-06,-1.46025e-07,2.58213
-0.57304,5.61154e-06,1.18132e-06,-5.76495e-06,2.58202,1.59375e-05,-5.81737e-06,3.68873e-07,2.58202
-0.571878,-2.658e-06,1.19414e-06,-9.34853e-06,2.58196,1.53657e-05,-5.76811e-06,9.6626e-07,2.58196
-0.57131,4.63814e-06,1.16798e-06,1.23075e-05,2.5819,1.54679e-05,-5.72001e-06,1.36176e-06,2.5819
-0.574885,1.9506e-07,1.17578e-06,-1.17111e-05,2.5821,1.42257e-05,-5.67144e-06,2.1657e-06,2.5821
-0.571892,-2.79755e-06,1.13971e-06,-3.46806e-06,2.58193,1.3168e-05,-5.62271e-06,1.80325e-06,2.58193
-0.574339,-1.51109e-05,1.14902e-06,-3.35935e-06,2.58218,1.31325e-05,-5.57445e-06,2.02272e-06,2.58218
-0.57106,1.47446e-07,1.13042e-06,8.24744e-07,2.58209,1.38669e-05,-5.52693e-06,2.06734e-06,2.58209
-0.57313,9.28093e-06,1.1171e-06,4.66817e-06,2.58194,1.40186e-05,-5.47976e-06,1.75909e-06,2.58194
-0.572927,2.00519e-06,1.11089e-06,-4.10217e-06,2.58211,1.40039e-05,-5.43075e-06,1.59757e-06,2.58211
-0.574447,-1.21527e-05,1.13062e-06,-1.33996e-06,2.58208,1.44651e-05,-5.3836e-06,2.13268e-06,2.58208
-0.582935,5.64398e-06,1.10271e-06,-7.53803e-06,2.58223,1.25493e-05,-5.33667e-06,3.61215e-06,2.58223
-0.576892,-6.05396e-06,1.07964e-06,5.92229e-06,2.58209,1.27291e-05,-5.28982e-06,2.96967e-06,2.58209
-0.575678,-8.14078e-06,1.08022e-06,-8.46342e-07,2.58212,1.29351e-05,-5.24212e-06,1.95635e-06,2.58212
-0.585736,-2.75454e-05,1.08171e-06,-6.60469e-06,2.58214,1.34291e-05,-5.19492e-06,1.88345e-06,2.58214
-0.581482,-3.98373e-06,1.0618e-06,-6.76123e-06,2.58224,1.26613e-05,-5.14849e-06,1.46764e-06,2.58224
-0.571824,-8.86316e-06,1.0505e-06,-3.75634e-06,2.58193,1.31032e-05,-5.10186e-06,2.203e-06,2.58193
-0.581103,7.37169e-06,1.03583e-06,-5.21835e-06,2.58204,1.27463e-05,-5.05732e-06,2.56739e-06,2.58204
-0.576535,1.64991e-06,1.04453e-06,-5.26014e-06,2.58217,1.2322e-05,-5.01389e-06,2.81138e-06,2.58217
-0.576823,6.09695e-06,1.01486e-06,-2.33595e-07,2.58179,1.32555e-05,-4.96949e-06,3.33641e-06,2.58179
-0.586494,-8.485e-06,1.03164e-06,-6.27178e-07,2.58233,1.22347e-05,-4.92748e-06,3.75104e-06,2.58233
-0.575497,6.36485e-06,1.01132e-06,1.09775e-06,2.58233,1.26073e-05,-4.88479e-06,2.86917e-06,2.58233
-0.571084,-5.3764e-06,9.95964e-07,-5.86023e-06,2.58211,1.40357e-05,-4.84098e-06,1.23095e-06,2.58211
-0.570942,5.65534e-06,9.7357e-07,7.65085e-08,2.58213,1.47181e-05,-4.79741e-06,9.69004e-07,2.58213
-0.573861,1.07334e-05,9.66654e-07,-1.39524e-05,2.58212,1.55482e-05,-4.7562e-06,-9.97727e-07,2.58212
-0.581646,-6.10486e-06,9.69892e-07,5.67026e-06,2.5825,1.47306e-05,-4.71381e-06,-2.34104e-06,2.5825
-0.57721,-8.56819e-06,9.52078e-07,-4.08588e-06,2.58213,1.48164e-05,-4.67298e-06,-2.57457e-06,2.58213
-0.583338,-5.68528e-06,9.55715e-07,5.79215e-06,2.58223,1.5166e-05,-4.63448e-06,-3.19017e-06,2.58223
-0.56668,-7.34347e-06,9.42779e-07,2.70507e-06,2.58192,1.61574e-05,-4.59563e-06,-3.03312e-06,2.58192
-0.578744,-1.06806e-05,9.35506e-07,-6.46899e-07,2.58187,1.62025e-05,-4.55675e-06,-2.70213e-06,2.58187
-0.571271,-1.08572e-05,9.27978e-07,-1.52313e-05,2.58203,1.60105e-05,-4.51772e-06,-2.86914e-06,2.58203
-0.576571,-4.97479e-07,9.19146e-07,-8.7177e-06,2.5819,1.55434e-05,-4.47993e-06,-1.94826e-06,2.5819
-0.570389,-9.49095e-06,9.09927e-07,-1.12792e-05,2.58194,1.64267e-05,-4.4417e-06,-7.92061e-07,2.58194
-0.583376,-3.14441e-06,9.11865e-07,-1.83594e-05,2.58247,1.66638e-05,-4.40112e-06,-7.19811e-07,2.58247
-0.575689,-4.81027e-06,8.82418e-07,1.1483e-05,2.58217,1.68212e-05,-4.36162e-06,-3.69615e-07,2.58217
-0.576461,-9.73591e-07,8.77908e-07,1.35699e-05,2.58192,1.6942e-05,-4.32362e-06,-9.0273e-07,2.58192
-0.579,-1.2638e-05,8.84279e-07,-4.65666e-06,2.58222,1.85481e-05,-4.28549e-06,-4.52286e-07,2.58222
-0.573835,-1.6264e-06,8.69821e-07,1.70194e-06,2.58203,1.89786e-05,-4.24819e-06,-1.37903e-06,2.58203
-0.572976,-4.37078e-06,8.62176e-07,4.47045e-06,2.58202,1.85833e-05,-4.21035e-06,-1.88898e-06,2.58202
-0.572015,-1.01893e-05,8.59283e-07,-2.02051e-06,2.58225,1.90643e-05,-4.17292e-06,-1.51789e-06,2.58225
-0.578116,2.5563e-06,8.53904e-07,-1.10692e-06,2.5822,1.86634e-05,-4.13501e-06,-1.65687e-06,2.5822
-0.574027,1.84615e-06,8.44735e-07,-4.66497e-06,2.58195,1.81913e-05,-4.09742e-06,-1.18049e-06,2.58195
-0.569368,2.41805e-06,8.43908e-07,-6.31326e-06,2.58212,1.97918e-05,-4.06267e-06,-1.44672e-06,2.58212
-0.583964,6.47421e-07,8.23845e-07,-2.09159e-06,2.58219,1.85663e-05,-4.02789e-06,-9.21854e-07,2.58219
-0.575543,-1.12619e-08,8.19644e-07,4.83935e-07,2.5824,1.94241e-05,-3.99292e-06,-7.916e-07,2.5824
-0.575121,-1.71643e-05,8.08536e-07,4.49274e-06,2.58207,2.06151e-05,-3.95706e-06,-1.17369e-06,2.58207
-0.576448,-5.79172e-06,8.10294e-07,-1.87952e-06,2.58205,2.06357e-05,-3.92303e-06,-1.24262e-06,2.58205
-0.58168,-1.14599e-05,8.08024e-07,7.7712e-06,2.58221,2.14897e-05,-3.8879e-06,-1.96674e-06,2.58221
-0.573129,7.7683e-06,7.88925e-07,2.38736e-06,2.58227,2.18685e-05,-3.85285e-06,-1.52452e-06,2.58227
-0.573243,-6.28579e-06,7.92437e-07,-3.92805e-06,2.58176,2.14753e-05,-3.8209e-06,-1.87159e-06,2.58176
-0.575747,-6.5455e-06,7.70321e-07,1.68241e-05,2.58206,2.06094e-05,-3.78701e-06,-3.4061e-06,2.58206
-0.572767,1.15145e-06,7.61795e-07,8.51235e-06,2.58215,1.95182e-05,-3.75488e-06,-2.97353e-06,2.58215
-0.576775,9.94919e-06,7.65886e-07,1.42411e-05,2.58188,1.92202e-05,-3.7219e-06,-2.55748e-06,2.58188
-0.574069,2.08995e-05,7.60415e-07,6.80928e-06,2.58203,1.85376e-05,-3.68957e-06,-2.62119e-06,2.58203
-0.574938,1.65877e-05,7.5179e-07,-8.76385e-06,2.58212,1.7726e-05,-3.6583e-06,-2.41896e-06,2.58212
-0.581375,3.21529e-06,7.47996e-07,-1.45715e-06,2.58214,1.68502e-05,-3.62604e-06,-1.28906e-06,2.58214
-0.574509,-4.14437e-06,7.41481e-07,-6.59836e-06,2.58203,1.71956e-05,-3.59512e-06,-2.45961e-06,2.58203
-0.577554,4.13896e-06,7.33886e-07,2.39677e-07,2.58236,1.74308e-05,-3.56382e-06,-1.59994e-06,2.58236
-0.576796,5.47607e-06,7.26303e-07,7.88707e-06,2.58241,1.70239e-05,-3.533e-06,-1.97335e-06,2.58241
-0.57434,-5.16641e-06,7.14956e-07,7.50615e-06,2.58155,1.63194e-05,-3.50239e-06,-1.6126e-06,2.58155
-0.573017,-1.42606e-05,7.12512e-07,-5.44683e-07,2.58221,1.77515e-05,-3.47095e-06,-1.82357e-06,2.58221
-0.571852,-1.01932e-05,7.08468e-07,2.38326e-06,2.58199,1.77646e-05,-3.44045e-06,-1.66274e-06,2.58199
-0.573073,-1.12965e-05,6.9848e-07,4.72257e-06,2.58248,1.71419e-05,-3.41034e-06,-3.36721e-06,2.58248
